CANDIDATE_ID,CANDIDATE_NAME,AGE,CONSTITUENCY,STATE,PARTY,NO_PENDING_CRIMINAL_CASES,EDUCATION,EARNINGS,STATE_LITERACY_RATE,STATE_SEAT_SHARE,PARTY_GRP_IDX,AGE_GROUP_IDX,EDUCATION_GROUP_IDX,DELTA_STATE_VOTER_TURNOUT,NO_OF_PHASES
10432,Appasaheb Shripati Kurane,60,CHIKKODI,KARNATAKA,Bharipa Bahujan Mahasangh,0,12th Pass,0.0,0.756,0.051,1,1,2,0.0143,2
10437,Vishwnath Kalloli Wajantri,60,CHIKKODI,KARNATAKA,IND,0,12th Pass,0.0,0.756,0.051,1,1,2,0.0143,2
7020,Magdum Ismailmagdum,60,CHIKKODI,KARNATAKA,RPI,0,10th Pass,0.0,0.756,0.051,1,1,1,0.0143,2
10427,Mohan Gurappa Motannavar,60,CHIKKODI,KARNATAKA,IND,0,Graduate Professional,0.0,0.756,0.051,1,1,3,0.0143,2
10430,Shrinik Annasaheb Jangate,60,CHIKKODI,KARNATAKA,IND,0,12th Pass,0.0,0.756,0.051,1,1,2,0.0143,2
10433,Machchendra Davalu Kadapure,60,CHIKKODI,KARNATAKA,BSP,0,8th Pass,0.0,0.756,0.051,3,1,0,0.0143,2
7021,Praveenkumar Baligatti,60,CHIKKODI,KARNATAKA,Uttama Prajaakeeya Party,0,Graduate Professional,0.0,0.756,0.051,1,1,3,0.0143,2
10428,Annasaheb Shankar Jolle,60,CHIKKODI,KARNATAKA,BJP,0,12th Pass,0.0,0.756,0.051,3,1,2,0.0143,2
10431,Prakash Babanna Hukkeri,60,CHIKKODI,KARNATAKA,INC,0,10th Pass,0.0,0.756,0.051,3,1,1,0.0143,2
10436,Kallappa Adiveppa Gudasi,60,CHIKKODI,KARNATAKA,IND,0,12th Pass,0.0,0.756,0.051,1,1,2,0.0143,2
7099,L Rangappa,60,CHITRADURGA,KARNATAKA,IND,1,Graduate Professional,0.0,0.756,0.051,1,1,3,0.0143,2
7102,Mahanthesh C U,60,CHITRADURGA,KARNATAKA,BSP,1,12th Pass,0.0,0.756,0.051,3,1,2,0.0143,2
7876,Kumar Y,60,CHITRADURGA,KARNATAKA,IND,1,8th Pass,0.0,0.756,0.051,1,1,0,0.0143,2
7880,Ramesha V,60,CHITRADURGA,KARNATAKA,IND,0,Post Graduate,0.0,0.756,0.051,1,1,4,0.0143,2
7884,Ganesh,60,CHITRADURGA,KARNATAKA,IND,0,Illiterate,0.0,0.756,0.051,1,1,0,0.0143,2
7092,Devendrappa,60,CHITRADURGA,KARNATAKA,Uttama Prajaakeeya Party,0,10th Pass,0.0,0.756,0.051,1,1,1,0.0143,2
7095,L Venugopal,60,CHITRADURGA,KARNATAKA,IND,0,Others,0.0,0.756,0.051,1,1,0,0.0143,2
7100,C H Narayanaswamy,60,CHITRADURGA,KARNATAKA,IND,0,5th Pass,0.0,0.756,0.051,1,1,0,0.0143,2
7878,V S Bhutharaja,60,CHITRADURGA,KARNATAKA,IND,0,Post Graduate,0.0,0.756,0.051,1,1,4,0.0143,2
7881,D Pennappa Turuvanur,60,CHITRADURGA,KARNATAKA,IND,0,Graduate,0.0,0.756,0.051,1,1,3,0.0143,2
5128,Arunachalam Y,60,CHITRADURGA,KARNATAKA,Pyramid Party of India,0,Post Graduate,0.0,0.756,0.051,1,1,4,0.0143,2
7093,B N Chandrappa,60,CHITRADURGA,KARNATAKA,INC,0,Post Graduate,0.0,0.756,0.051,3,1,4,0.0143,2
7096,S Meetyanaik,60,CHITRADURGA,KARNATAKA,Pragatishil Samajwadi Party (Lohia),0,Graduate,0.0,0.756,0.051,1,1,3,0.0143,2
7101,Niranjana A D Cheelangi,60,CHITRADURGA,KARNATAKA,Ambedkar Samaj Party,0,Post Graduate,0.0,0.756,0.051,1,1,4,0.0143,2
7879,Thippeswamy T,60,CHITRADURGA,KARNATAKA,IND,0,10th Pass,0.0,0.756,0.051,1,1,1,0.0143,2
7882,Lokesha M K,60,CHITRADURGA,KARNATAKA,IND,0,Graduate Professional,0.0,0.756,0.051,1,1,3,0.0143,2
5129,R Hanumanthappa,60,CHITRADURGA,KARNATAKA,IND,0,Others,0.0,0.756,0.051,1,1,0,0.0143,2
7094,A Narayanaswamy,60,CHITRADURGA,KARNATAKA,BJP,0,Graduate,0.0,0.756,0.051,3,1,3,0.0143,2
6280,C. Punyamurthy,60,CHITTOOR,ANDHRA PRADESH,BSP,4,Others,0.0,0.674,0.046,3,1,0,0.0524,1
6283,P. Ramachandran,60,CHITTOOR,ANDHRA PRADESH,IND,0,Graduate Professional,0.0,0.674,0.046,1,1,3,0.0524,1
4821,Pallipattu. Abhinav Vishnu,60,CHITTOOR,ANDHRA PRADESH,Mundadugu Praja Party,0,Graduate Professional,0.0,0.674,0.046,1,1,3,0.0524,1
6281,Jayaram Duggani,60,CHITTOOR,ANDHRA PRADESH,BJP,0,Graduate,0.0,0.674,0.046,3,1,3,0.0524,1
4819,Naramalli Siva Prasad,60,CHITTOOR,ANDHRA PRADESH,TDP,0,Graduate Professional,0.0,0.674,0.046,2,1,3,0.0524,1
4822,Cheemala. Rangappa,60,CHITTOOR,ANDHRA PRADESH,INC,0,Graduate Professional,0.0,0.674,0.046,3,1,3,0.0524,1
6282,A. Hemanth,60,CHITTOOR,ANDHRA PRADESH,IND,0,5th Pass,0.0,0.674,0.046,1,1,0,0.0524,1
4820,N. Reddeppa,60,CHITTOOR,ANDHRA PRADESH,YSRCP,0,Post Graduate,0.0,0.674,0.046,2,1,4,0.0524,1
9568,Radha Bhandari,60,CHITTORGARH,RAJASTHAN,CPI,0,Post Graduate,0.0,0.6706,0.046,3,1,4,0.0279,2
11158,Shamshuddin,60,CHITTORGARH,RAJASTHAN,IND,0,Not Given,0.0,0.6706,0.046,1,1,0,0.0279,2
9573,Gulab Sehlot,60,CHITTORGARH,RAJASTHAN,IND,0,12th Pass,0.0,0.6706,0.046,1,1,2,0.0279,2
11156,Jai Prakash Regar,60,CHITTORGARH,RAJASTHAN,Ambedkarite Party of India,0,Graduate Professional,0.0,0.6706,0.046,1,1,3,0.0279,2
9569,Chandra Prakash,60,CHITTORGARH,RAJASTHAN,BJP,0,Graduate,0.0,0.6706,0.046,3,1,3,0.0279,2
9574,Gopal Singh Shekhawat,60,CHITTORGARH,RAJASTHAN,INC,0,Graduate Professional,0.0,0.6706,0.046,3,1,3,0.0279,2
9567,Mangilal Meena,60,CHITTORGARH,RAJASTHAN,Satya Bahumat Party,0,5th Pass,0.0,0.6706,0.046,1,1,0,0.0279,2
11157,Prakash Chandra Meena,60,CHITTORGARH,RAJASTHAN,Bhartiya Tribal Party,1,Graduate,0.0,0.6706,0.046,1,1,3,0.0279,2
9572,Gopal Dhakad,60,CHITTORGARH,RAJASTHAN,Right to Recall Party,0,12th Pass,0.0,0.6706,0.046,1,1,2,0.0279,2
9575,Jagdish Chandra Sharma,60,CHITTORGARH,RAJASTHAN,BSP,0,Post Graduate,0.0,0.6706,0.046,3,1,4,0.0279,2
11701,Satyapal Bauddh,60,CHURU,RAJASTHAN,Ambedkarite Party of India,0,10th Pass,0.0,0.6706,0.046,1,1,1,0.0279,2
11706,Bishanaram,60,CHURU,RAJASTHAN,IND,0,Graduate,0.0,0.6706,0.046,1,1,3,0.0279,2
11709,Hari Singh,60,CHURU,RAJASTHAN,BSP,0,12th Pass,0.0,0.6706,0.046,3,1,2,0.0279,2
11536,Rahul Kaswan,60,CHURU,RAJASTHAN,BJP,0,Graduate,0.0,0.6706,0.046,3,1,3,0.0279,2
11702,Rafique Mandelia,60,CHURU,RAJASTHAN,INC,3,10th Pass,0.0,0.6706,0.046,3,1,1,0.0279,2
11707,Sukhdev Meghwal,60,CHURU,RAJASTHAN,IND,0,Graduate,0.0,0.6706,0.046,1,1,3,0.0279,2
11710,Dararam Nayak,60,CHURU,RAJASTHAN,IND,0,Graduate,0.0,0.6706,0.046,1,1,3,0.0279,2
11537,Sheela Shekhawat,60,CHURU,RAJASTHAN,IND,0,Post Graduate,0.0,0.6706,0.046,1,1,4,0.0279,2
11280,Gomati Dharampal Kataria,60,CHURU,RAJASTHAN,Bharat Rakshak Party (Democratic),0,Literate,0.0,0.6706,0.046,1,1,0,0.0279,2
11703,Balwan Poonia,60,CHURU,RAJASTHAN,CPI(M),12,Graduate Professional,0.0,0.6706,0.046,3,1,3,0.0279,2
11708,Kumbharam Meena,60,CHURU,RAJASTHAN,IND,0,8th Pass,0.0,0.6706,0.046,1,1,0,0.0279,2
11281,Aslam,60,CHURU,RAJASTHAN,IND,0,Literate,0.0,0.6706,0.046,1,1,0,0.0279,2
8467,G Kanagasabapathy,60,COIMBATORE,TAMIL NADU,IND,0,5th Pass,0.0,0.8033,0.072,1,1,0,-0.0173,1
5856,P Govindan,60,COIMBATORE,TAMIL NADU,BSP,0,10th Pass,0.0,0.8033,0.072,3,1,1,-0.0173,1
8470,A Natarajan,60,COIMBATORE,TAMIL NADU,IND,0,5th Pass,0.0,0.8033,0.072,1,1,0,-0.0173,1
8473,P Radhakrishnan,60,COIMBATORE,TAMIL NADU,IND,0,10th Pass,0.0,0.8033,0.072,1,1,1,-0.0173,1
5859,P Manikandan,60,COIMBATORE,TAMIL NADU,Tamil Nadu Ilangyar Katchi,0,12th Pass,0.0,0.8033,0.072,1,1,2,-0.0173,1
5854,P R Natarajan,60,COIMBATORE,TAMIL NADU,CPI(M),1,12th Pass,0.0,0.8033,0.072,3,1,2,-0.0173,1
8468,V Krishnan,60,COIMBATORE,TAMIL NADU,IND,0,8th Pass,0.0,0.8033,0.072,1,1,0,-0.0173,1
5857,S Kalyanasundaram,60,COIMBATORE,TAMIL NADU,Naam Tamilar Katchi,0,Post Graduate,0.0,0.8033,0.072,1,1,4,-0.0173,1
8471,V Pushpanantham,60,COIMBATORE,TAMIL NADU,IND,0,Post Graduate,0.0,0.8033,0.072,1,1,4,-0.0173,1
8466,N R Appathurai,60,COIMBATORE,TAMIL NADU,IND,3,12th Pass,0.0,0.8033,0.072,1,1,2,-0.0173,1
5855,C P Radhakrishnan,60,COIMBATORE,TAMIL NADU,BJP,0,Graduate,0.0,0.8033,0.072,3,1,3,-0.0173,1
8469,M Dhanapal,60,COIMBATORE,TAMIL NADU,IND,0,Graduate,0.0,0.8033,0.072,1,1,3,-0.0173,1
5858,R Mahendran,60,COIMBATORE,TAMIL NADU,Makkal Needhi Maiam,0,Post Graduate,0.0,0.8033,0.072,1,1,4,-0.0173,1
8472,U Radhakrishnan,60,COIMBATORE,TAMIL NADU,IND,0,5th Pass,0.0,0.8033,0.072,1,1,0,-0.0173,1
4618,Prabhat Roy,60,COOCH BEHAR,WEST BENGAL,SUCI(C),1,Graduate,0.0,0.7708,0.077,1,1,3,-0.0155,7
4953,Piya Roy Chowdhury,60,COOCH BEHAR,WEST BENGAL,INC,0,Post Graduate,0.0,0.7708,0.077,3,1,4,-0.0155,7
5409,Dhananjoy Barman,60,COOCH BEHAR,WEST BENGAL,Welfare Party Of India,0,Post Graduate,0.0,0.7708,0.077,1,1,4,-0.0155,7
4619,Gobinda Chandra Roy,60,COOCH BEHAR,WEST BENGAL,AIFB,2,Post Graduate,0.0,0.7708,0.077,2,1,4,-0.0155,7
4951,Adhikary Paresh Chandra,60,COOCH BEHAR,WEST BENGAL,AITC,0,12th Pass,0.0,0.7708,0.077,3,1,2,-0.0155,7
5407,Sri Nisith Pramanik,60,COOCH BEHAR,WEST BENGAL,BJP,11,8th Pass,0.0,0.7708,0.077,3,1,0,-0.0155,7
5410,Naresh Chandra Roy,60,COOCH BEHAR,WEST BENGAL,IND,0,Post Graduate,0.0,0.7708,0.077,1,1,4,-0.0155,7
4904,Harekrishna Sarkar,60,COOCH BEHAR,WEST BENGAL,IND,1,Doctorate,0.0,0.7708,0.077,1,1,5,-0.0155,7
4952,Kangsa Raj Barman,60,COOCH BEHAR,WEST BENGAL,Kamatapur Peoples Party (United),1,10th Pass,0.0,0.7708,0.077,1,1,1,-0.0155,7
5408,Subodh Barman,60,COOCH BEHAR,WEST BENGAL,Amra Bangalee,0,8th Pass,0.0,0.7708,0.077,1,1,0,-0.0155,7
5411,Nirmal Kumar Roy,60,COOCH BEHAR,WEST BENGAL,IND,0,Graduate,0.0,0.7708,0.077,1,1,3,-0.0155,7
8270,C. Jeyaprakash,60,CUDDALORE,TAMIL NADU,BSP,0,Others,0.0,0.8033,0.072,3,1,0,-0.0173,1
8273,Chelladurai,60,CUDDALORE,TAMIL NADU,Tamil Nadu Ilangyar Katchi,0,Graduate,0.0,0.8033,0.072,1,1,3,-0.0173,1
8276,M. Raghunathan,60,CUDDALORE,TAMIL NADU,Ilantamilar Munnani Kazhagam,0,Post Graduate,0.0,0.8033,0.072,1,1,4,-0.0173,1
8280,M. Sathiyaseelan,60,CUDDALORE,TAMIL NADU,IND,0,Graduate,0.0,0.8033,0.072,1,1,3,-0.0173,1
8283,S. Dhanasekaran,60,CUDDALORE,TAMIL NADU,IND,0,10th Pass,0.0,0.8033,0.072,1,1,1,-0.0173,1
8286,A. Jayamani,60,CUDDALORE,TAMIL NADU,IND,0,Graduate Professional,0.0,0.8033,0.072,1,1,3,-0.0173,1
8271,V. Annamalai,60,CUDDALORE,TAMIL NADU,Makkal Needhi Maiam,0,Post Graduate,0.0,0.8033,0.072,1,1,4,-0.0173,1
8274,M Pavadai Raja,60,CUDDALORE,TAMIL NADU,Agila India Makkal Kazhagam,2,8th Pass,0.0,0.8033,0.072,1,1,0,-0.0173,1
8278,K. Raman,60,CUDDALORE,TAMIL NADU,IND,0,Graduate Professional,0.0,0.8033,0.072,1,1,3,-0.0173,1
8281,D. Senthamarai Kannan,60,CUDDALORE,TAMIL NADU,IND,0,10th Pass,0.0,0.8033,0.072,1,1,1,-0.0173,1
5307,Chitra R,60,CUDDALORE,TAMIL NADU,Naam Tamilar Katchi,0,Graduate,0.0,0.8033,0.072,1,1,3,-0.0173,1
8284,A. Marimuthu,60,CUDDALORE,TAMIL NADU,IND,0,Graduate Professional,0.0,0.8033,0.072,1,1,3,-0.0173,1
8287,K. Hemanth Kumar,60,CUDDALORE,TAMIL NADU,IND,0,Graduate Professional,0.0,0.8033,0.072,1,1,3,-0.0173,1
8269,T. R. V .S. Ramesh,60,CUDDALORE,TAMIL NADU,DMK,0,Graduate Professional,0.0,0.8033,0.072,2,1,3,-0.0173,1
8272,Kuppusamy,60,CUDDALORE,TAMIL NADU,Anti Corruption Dynamic Party,0,Literate,0.0,0.8033,0.072,1,1,0,-0.0173,1
8275,A. Manikandan,60,CUDDALORE,TAMIL NADU,Purvanchal Janta Party (Secular),0,8th Pass,0.0,0.8033,0.072,1,1,0,-0.0173,1
8279,D. Sankar,60,CUDDALORE,TAMIL NADU,IND,0,Graduate,0.0,0.8033,0.072,1,1,3,-0.0173,1
8282,K. Thangavel,60,CUDDALORE,TAMIL NADU,IND,0,10th Pass,0.0,0.8033,0.072,1,1,1,-0.0173,1
5308,Dr Govindasamy R,60,CUDDALORE,TAMIL NADU,Pattali Makkal Katchi,1,Post Graduate,0.0,0.8033,0.072,2,1,4,-0.0173,1
8285,Moovandhan,60,CUDDALORE,TAMIL NADU,IND,0,Post Graduate,0.0,0.8033,0.072,1,1,4,-0.0173,1
4756,Rajamohan S,60,CUDDALORE,TAMIL NADU,IND,0,Post Graduate,0.0,0.8033,0.072,1,1,4,-0.0173,1
7873,Rajakishore Mallik,60,CUTTACK,ODISHA,SUCI(C),0,Post Graduate,0.0,0.7345,0.039,1,1,4,-0.0073,4
8380,Prakash Mishra,60,CUTTACK,ODISHA,BJP,0,Post Graduate,0.0,0.7345,0.039,3,1,4,-0.0073,4
8422,Somiya Ranjan Das,60,CUTTACK,ODISHA,Bharat Prabhat Party,0,Graduate,0.0,0.7345,0.039,1,1,3,-0.0073,4
7874,Sanjaya Kumar Sahoo,60,CUTTACK,ODISHA,IND,0,Graduate,0.0,0.7345,0.039,1,1,3,-0.0073,4
8381,Akshaya Kumar Kar,60,CUTTACK,ODISHA,Krupaa Party,0,Graduate,0.0,0.7345,0.039,1,1,3,-0.0073,4
8423,Brundaban Das Ajad,60,CUTTACK,ODISHA,IND,3,5th Pass,0.0,0.7345,0.039,1,1,0,-0.0073,4
7875,Ashok Pradhan,60,CUTTACK,ODISHA,IND,0,5th Pass,0.0,0.7345,0.039,1,1,0,-0.0073,4
8379,Bhartruhari Mahtab,60,CUTTACK,ODISHA,BJD,0,Post Graduate,0.0,0.7345,0.039,2,1,4,-0.0073,4
8382,Panchanan Kanungo,60,CUTTACK,ODISHA,INC,1,Post Graduate,0.0,0.7345,0.039,3,1,4,-0.0073,4
8421,Pramod Kumar Mallick,60,CUTTACK,ODISHA,BSP,0,Graduate,0.0,0.7345,0.039,3,1,3,-0.0073,4
8424,Biswajit Goswami,60,CUTTACK,ODISHA,Kalinga Sena,0,Graduate,0.0,0.7345,0.039,1,1,3,-0.0073,4
9768,Patel Ankita Amrutbhai,60,DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,SHS,0,Graduate Professional,0.0,0.7765,0.002,2,1,3,-0.045,1
8245,Janathiya Pravinbhai Ladakbhai,60,DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,Bahujan Mukti Party,0,12th Pass,0.0,0.7765,0.002,1,1,2,-0.045,1
8248,Patel Natubhai Gomanbhai,60,DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,BJP,6,5th Pass,0.0,0.7765,0.002,3,1,0,-0.045,1
9766,Tokiya Prabhubhai,60,DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,INC,1,12th Pass,0.0,0.7765,0.002,3,1,2,-0.045,1
9769,Halpati Rajeshbhai Bhanabhai,60,DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,Navsarjan Bharat Party,0,12th Pass,0.0,0.7765,0.002,1,1,2,-0.045,1
8246,Bhikhlabhai Vansabhai Khulat,60,DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,Bhartiya Tribal Party,1,10th Pass,0.0,0.7765,0.002,1,1,1,-0.045,1
9767,Dongarkar Ishwarbhai Gopjibhai,60,DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,BSP,0,Literate,0.0,0.7765,0.002,3,1,0,-0.045,1
9770,Dayat Manoj Ranchod,60,DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,IND,0,12th Pass,0.0,0.7765,0.002,1,1,2,-0.045,1
7412,Kurada Deepakbhai,60,DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,IND,0,Graduate,0.0,0.7765,0.002,1,1,3,-0.045,1
8244,Delkar Mohanbhai Sanjibhai,60,DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,IND,0,Graduate,0.0,0.7765,0.002,1,1,3,-0.045,1
8247,Patel Dhirubhai Chhotubhai,60,DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,IND,1,10th Pass,0.0,0.7765,0.002,1,1,1,-0.045,1
8998,Kalara Ramsingbhai Nanjibhai,60,DAHOD,GUJARAT,Hindusthan Nirman Dal,0,12th Pass,0.0,0.7931,0.048,1,1,2,0.0045,1
8399,Katara Babubhai Khimabhai,60,DAHOD,GUJARAT,INC,1,Graduate,0.0,0.7931,0.048,3,1,3,0.0045,1
8000,Jasvantsinh Sumanbhai Bhabhor,60,DAHOD,GUJARAT,BJP,0,Graduate Professional,0.0,0.7931,0.048,3,1,3,0.0045,1
8996,Devadha Samsubhai Khatarabhai,60,DAHOD,GUJARAT,IND,0,Graduate Professional,0.0,0.7931,0.048,1,1,3,0.0045,1
9000,Jagdishbhai Manilal Meda,60,DAHOD,GUJARAT,Bharatiya National Janta Dal,0,8th Pass,0.0,0.7931,0.048,1,1,0,0.0045,1
8400,Bhabhor Dhulabhai Ditabhai,60,DAHOD,GUJARAT,BSP,0,10th Pass,0.0,0.7931,0.048,3,1,1,0.0045,1
8997,Damor Manabhai Bhavsing,60,DAHOD,GUJARAT,IND,0,Others,0.0,0.7931,0.048,1,1,0,0.0045,1
7918,Venkatesh Bende,60,DAKSHINA KANNADA,KARNATAKA,IND,0,Graduate,0.0,0.756,0.051,1,1,3,0.0143,2
5127,Vijay Shreenivas C,60,DAKSHINA KANNADA,KARNATAKA,Uttama Prajaakeeya Party,0,8th Pass,0.0,0.756,0.051,1,1,0,0.0143,2
7082,Deepak Rajesh Coelho,60,DAKSHINA KANNADA,KARNATAKA,IND,0,12th Pass,0.0,0.756,0.051,1,1,2,0.0143,2
7085,Mohammed Eliyas,60,DAKSHINA KANNADA,KARNATAKA,SDPI,1,12th Pass,0.0,0.756,0.051,1,1,2,0.0143,2
7089,H. Suresh Poojary,60,DAKSHINA KANNADA,KARNATAKA,IND,0,5th Pass,0.0,0.756,0.051,1,1,0,0.0143,2
7919,Abdul Hameed,60,DAKSHINA KANNADA,KARNATAKA,IND,0,5th Pass,0.0,0.756,0.051,1,1,0,0.0143,2
7083,Nalin Kumar Kateel,60,DAKSHINA KANNADA,KARNATAKA,BJP,4,10th Pass,0.0,0.756,0.051,3,1,1,0.0143,2
7086,Mithun M Rai,60,DAKSHINA KANNADA,KARNATAKA,INC,1,Graduate,0.0,0.756,0.051,3,1,3,0.0143,2
7090,S. Sathish Saliyan,60,DAKSHINA KANNADA,KARNATAKA,BSP,0,12th Pass,0.0,0.756,0.051,3,1,2,0.0143,2
7917,Alexander,60,DAKSHINA KANNADA,KARNATAKA,IND,1,Graduate,0.0,0.756,0.051,1,1,3,0.0143,2
7081,Supreeth Kumar Poojary,60,DAKSHINA KANNADA,KARNATAKA,Hindustan Janta Party,0,10th Pass,0.0,0.756,0.051,1,1,1,0.0143,2
7084,Maxim Pinto,60,DAKSHINA KANNADA,KARNATAKA,IND,0,10th Pass,0.0,0.756,0.051,1,1,1,0.0143,2
7088,Mohammad Khalid,60,DAKSHINA KANNADA,KARNATAKA,IND,0,Illiterate,0.0,0.756,0.051,1,1,0,0.0143,2
7417,Patel Lalubhai Babubhai,60,DAMAN AND DIU,DAMAN AND DIU,BJP,0,8th Pass,0.0,0.8707,0.002,3,1,0,-0.0618,1
8250,Sakil Latif Khan,60,DAMAN AND DIU,DAMAN AND DIU,BSP,0,5th Pass,0.0,0.8707,0.002,3,1,0,-0.0618,1
7830,Ketan Dahyabhai Patel,60,DAMAN AND DIU,DAMAN AND DIU,INC,5,Others,0.0,0.8707,0.002,3,1,0,-0.0618,1
7418,Patel Umeshbhai Babubhai,60,DAMAN AND DIU,DAMAN AND DIU,IND,8,Graduate,0.0,0.8707,0.002,1,1,3,-0.0618,1
11995,Manu Singh Maravi,60,DAMOH,MADHYA PRADESH,Gondvana Gantantra Party,0,5th Pass,0.0,0.7063,0.053,1,1,0,0.0943,4
11999,Richa Purshottam Choubey (Hariom),60,DAMOH,MADHYA PRADESH,Sapaks Party,0,12th Pass,0.0,0.7063,0.053,1,1,2,0.0943,4
11583,Kamlesh Asati,60,DAMOH,MADHYA PRADESH,IND,0,12th Pass,0.0,0.7063,0.053,1,1,2,0.0943,4
11216,Jitendra Khare,60,DAMOH,MADHYA PRADESH,BSP,0,8th Pass,0.0,0.7063,0.053,3,1,0,0.0943,4
11992,Anant Lal Basor,60,DAMOH,MADHYA PRADESH,IND,0,10th Pass,0.0,0.7063,0.053,1,1,1,0.0943,4
11996,Manvendra Singh,60,DAMOH,MADHYA PRADESH,Hindusthan Nirman Dal,0,12th Pass,0.0,0.7063,0.053,1,1,2,0.0943,4
12000,Vikas Kewalrao Nagvanshi,60,DAMOH,MADHYA PRADESH,Bharat Prabhat Party,0,Graduate Professional,0.0,0.7063,0.053,1,1,3,0.0943,4
12584,Prahlad Bhaiya,60,DAMOH,MADHYA PRADESH,IND,0,Post Graduate,0.0,0.7063,0.053,1,1,4,0.0943,4
11581,Pratap Singh,60,DAMOH,MADHYA PRADESH,INC,0,10th Pass,0.0,0.7063,0.053,3,1,1,0.0943,4
11584,Thakur Das,60,DAMOH,MADHYA PRADESH,Pragatishil Samajwadi Party (Lohia),0,Post Graduate,0.0,0.7063,0.053,1,1,4,0.0943,4
11994,Devi Prasad,60,DAMOH,MADHYA PRADESH,IND,0,10th Pass,0.0,0.7063,0.053,1,1,1,0.0943,4
11998,Prahalad,60,DAMOH,MADHYA PRADESH,IND,0,12th Pass,0.0,0.7063,0.053,1,1,2,0.0943,4
11582,Man Singh,60,DAMOH,MADHYA PRADESH,Bhartiya Shakti Chetna Party,0,Post Graduate,0.0,0.7063,0.053,1,1,4,0.0943,4
11585,Sharada Parsad Patel,60,DAMOH,MADHYA PRADESH,Pichhara Samaj Party United,0,8th Pass,0.0,0.7063,0.053,1,1,0,0.0943,4
11215,Prahalad Singh Patel,60,DAMOH,MADHYA PRADESH,BJP,0,Graduate Professional,0.0,0.7063,0.053,3,1,3,0.0943,4
9774,Gopaljee Thakur,60,DARBHANGA,BIHAR,BJP,0,Post Graduate,0.0,0.6382,0.073,3,1,4,0.0181,7
9781,Md. Mukhtar,60,DARBHANGA,BIHAR,BSP,1,Literate,0.0,0.6382,0.073,3,1,0,0.0181,7
9793,Sanjay Paswan,60,DARBHANGA,BIHAR,IND,1,10th Pass,0.0,0.6382,0.073,1,1,1,0.0181,7
9772,Saroj Kumar Chaudhary,60,DARBHANGA,BIHAR,Mithilanchal Mukti Morcha,3,10th Pass,0.0,0.6382,0.073,1,1,1,0.0181,7
9775,Pankaj Kumar Singh,60,DARBHANGA,BIHAR,IND,0,10th Pass,0.0,0.6382,0.073,1,1,1,0.0181,7
9773,Abdul Ajij,60,DARBHANGA,BIHAR,IND,2,8th Pass,0.0,0.6382,0.073,1,1,0,0.0181,7
9780,Abdul Bari Siddiqui,60,DARBHANGA,BIHAR,RJD,0,12th Pass,0.0,0.6382,0.073,2,1,2,0.0181,7
9792,Saguni Ray,60,DARBHANGA,BIHAR,IND,0,Literate,0.0,0.6382,0.073,1,1,0,0.0181,7
5108,Bharat Dong,60,DARJEELING,WEST BENGAL,Gorkha Rashtriya Congress,1,8th Pass,0.0,0.7708,0.077,1,1,0,-0.0155,7
9771,Sudip Mandal,60,DARJEELING,WEST BENGAL,BSP,0,12th Pass,0.0,0.7708,0.077,3,1,2,-0.0155,7
7213,Sankar Malakar,60,DARJEELING,WEST BENGAL,INC,2,Graduate,0.0,0.7708,0.077,3,1,3,-0.0155,7
7216,Tanmay Dutta,60,DARJEELING,WEST BENGAL,SUCI(C),0,Graduate,0.0,0.7708,0.077,1,1,3,-0.0155,7
7219,Sunil Pandit,60,DARJEELING,WEST BENGAL,Rashtriya Janasachetan Party,0,8th Pass,0.0,0.7708,0.077,1,1,0,-0.0155,7
7224,Rajesh Singh,60,DARJEELING,WEST BENGAL,IND,0,12th Pass,0.0,0.7708,0.077,1,1,2,-0.0155,7
7211,Amar Singh Rai,60,DARJEELING,WEST BENGAL,AITC,2,Post Graduate,0.0,0.7708,0.077,3,1,4,-0.0155,7
7214,Saman Pathak,60,DARJEELING,WEST BENGAL,CPI(M),7,Graduate,0.0,0.7708,0.077,3,1,3,-0.0155,7
7217,Dipak Kumar Roy,60,DARJEELING,WEST BENGAL,Kamatapur Peoples Party (United),0,10th Pass,0.0,0.7708,0.077,1,1,1,-0.0155,7
7220,Harka Bahadur Chhetri,60,DARJEELING,WEST BENGAL,All India Jana Andolan Party,3,Doctorate,0.0,0.7708,0.077,1,1,5,-0.0155,7
7222,Digbijay Mandal,60,DARJEELING,WEST BENGAL,IND,0,10th Pass,0.0,0.7708,0.077,1,1,1,-0.0155,7
7212,Raju Bista,60,DARJEELING,WEST BENGAL,BJP,0,Graduate,0.0,0.7708,0.077,3,1,3,-0.0155,7
